0,025157 
-0,013647 
-0,032392 
-0,022691 
-0,004768 
0,016607 
0,049492 
0,091913 
0,147160 
0,229536 
0,334110 
0,423393 
0,464334 
0,397907 
0,209312 
0,074813 
0,011510 
0,000658 
-0,002631 
-0,003453 
-0,008550 
-0,017429 
-0,027294 
-0,032392 
-0,032885 
-0,037324 
-0,036502 
-0,015456 
0,028117 
0,028281 
-0,003288 
-0,028117 
-0,032556 
-0,036995 
0,037818 
1,097204 
0,136143 
-0,007235 
-0,022855 
-0,022526 
-0,011510 
0,012003 
0,040942 
0,081883 
0,123318 
0,203064 
0,283139 
0,383766 
0,450194 
0,445097 
0,302376 
0,133677 
0,044559 
0,015620 
0,005755 
0,006413 
0,001151 
-0,013154 
-0,031569 
-0,042750 
-0,047683 
-0,052123 
-0,049163 
-0,032885 
0,007235 
0,020553 
-0,013154 
-0,037324 
-0,042257 
-0,048012 
-0,036173 
0,988519 
0,287085 
-0,020224 
-0,027788 
-0,038311 
-0,027459 
-0,004604 
0,022197 
0,050807 
0,094380 
0,152915 
0,233154 
0,337892 
0,420433 
0,434574 
0,317832 
0,144858 
0,040777 
0,003617 
-0,008057 
-0,008221 
-0,018251 
-0,042421 
-0,037818 
-0,046039 
-0,051629 
-0,051958 
-0,052123 
-0,041764 
-0,002960 
0,024499 
-0,011345 
-0,037324 
-0,046861 
-0,047190 
-0,048670 
0,847772 
0,386562 
-0,005919 
-0,029268 
-0,041764 
-0,030583 
-0,009043 
0,018251 
0,050972 
0,089447 
0,145844 
0,224439 
0,330986 
0,418131 
0,448550 
0,361240 
0,197474 
0,069058 
0,017593 
0,001644 
0,001644 
0,001973 
-0,006577 
-0,018416 
-0,027623 
-0,031898 
-0,032556 
-0,033707 
-0,027294 
-0,001151 
0,037982 
0,013483 
-0,008550 
-0,032227 
-0,027294 
-0,033871 
0,284290 
0,972077 
0,088625 
0,011345 
-0,013154 
-0,003288 
0,011345 
0,037160 
0,065605 
0,102108 
0,152421 
0,224439 
0,331315 
0,434245 
0,483243 
0,445919 
0,267190 
0,103752 
0,037489 
0,011181 
0,012003 
0,011345 
0,011016 
0,000987 
-0,013976 
-0,022197 
-0,026308 
-0,032720 
-0,029432 
-0,022033 
0,022197 
0,041106 
0,006741 
-0,020389 
-0,027459 
-0,027130 
-0,031898 
0,910418 
0,416651 
0,022197 
-0,012332 
-0,028281 
-0,019566 
0,001315 
0,029596 
0,057549 
0,099477 
0,161794 
0,252391 
0,363542 
0,447234 
0,475680 
0,370941 
0,177743 
0,063468 
0,020224 
0,006248 
0,011181 
0,002138 
-0,004439 
-0,015785 
-0,028939 
-0,037653 
-0,042257 
-0,041764 
-0,036995 
-0,008386 
0,029925 
0,013318 
-0,010359 
-0,035187 
-0,037324 
-0,037160 
0,173139 
1,008414 
0,096682 
-0,003453 
-0,029761 
-0,025815 
-0,009537 
0,018251 
0,046697 
0,085336 
0,130882 
0,200433 
0,307802 
0,402018 
0,451345 
0,420762 
0,259462 
0,105889 
0,038804 
0,011181 
0,006413 
0,007399 
0,001809 
-0,014140 
-0,027623 
-0,037818 
-0,038475 
-0,041599 
-0,042257 
-0,022691 
0,021540 
0,018580 
-0,007070 
-0,030912 
-0,037982 
-0,042586 
0,020717 
1,091942 
0,195665 
-0,008057 
-0,022691 
-0,023184 
-0,012167 
0,012332 
0,039955 
0,071196 
0,113946 
0,171823 
0,256338 
0,368475 
0,432600 
0,434738 
0,300568 
0,133019 
0,046697 
0,015949 
0,005755 
0,006248 
-0,002795 
-0,017758 
-0,028445 
-0,037818 
-0,042586 
-0,042093 
-0,042915 
-0,028281 
0,013318 
0,020553 
-0,013647 
-0,035351 
-0,037818 
-0,041106 
-0,030912 
0,997234 
0,263079 
-0,008221 
-0,028610 
-0,031898 
-0,018251 
0,005097 
0,036173 
0,065112 
0,106218 
0,163109 
0,249432 
0,355979 
0,433587 
0,453153 
0,328191 
0,152257 
0,054753 
0,016278 
0,006413 
0,005262 
0,003946 
-0,004768 
-0,017593 
-0,022855 
-0,027294 
-0,027952 
-0,031569 
-0,020389 
0,011839 
0,037982 
0,006084 
-0,013318 
-0,028281 
-0,026966 
-0,030912 
0,858295 
0,466965 
0,034694 
0,006413 
-0,013318 
0,001480 
0,021211 
0,052451 
0,078430 
0,120523 
0,171001 
0,255187 
0,364035 
0,455291 
0,486367 
0,400044 
0,205695 
0,080404 
0,027623 
0,010030 
0,011510 
0,011674 
0,006577 
-0,005919 
-0,017922 
-0,026966 
-0,022362 
-0,032556 
-0,032392 
-0,009865 
0,030912 
0,021211 
-0,001151 
-0,027623 
-0,028117 
-0,036995 
0,080732 
1,202271 
0,154394 
0,010688 
-0,023184 
-0,023184 
-0,012825 
0,012167 
0,038969 
0,071360 
0,115261 
0,178400 
0,275411 
0,386890 
0,459730 
0,451674 
0,300074 
0,119865 
0,024993 
0,001480 
-0,004768 
-0,003288 
-0,006906 
-0,012990 
-0,022526 
-0,037489 
-0,038640 
-0,041764 
-0,044066 
-0,041435 
-0,005262 
0,028117 
-0,001973 
-0,027294 
-0,041764 
-0,047354 
-0,052616 
0,546382 
0,644215 
0,023184 
-0,015291 
-0,037982 
-0,028117 
-0,008221 
0,018909 
0,048176 
0,089118 
0,141405 
0,217533 
0,325231 
0,410403 
0,446741 
0,378012 
0,202406 
0,068401 
0,015949 
0,001809 
-0,002631 
-0,003124 
-0,012167 
-0,026308 
-0,038475 
-0,053109 
-0,051136 
-0,052451 
-0,052287 
-0,033543 
0,014305 
0,005097 
-0,027294 
-0,047519 
-0,048012 
-0,046861 
0,079253 
1,032749 
0,108191 
-0,012661 
-0,044066 
-0,042257 
-0,024993 
0,004275 
0,033871 
0,069058 
0,113946 
0,177085 
0,273109 
0,371928 
0,427997 
0,412870 
0,262586 
0,099806 
0,026143 
0,000987 
-0,008386 
-0,007728 
-0,017922 
-0,029103 
-0,042257 
-0,051794 
-0,051794 
-0,056726 
-0,052945 
-0,038804 
0,012332 
0,012332 
-0,018087 
-0,042915 
-0,041764 
-0,047190 
-0,008221 
1,062839 
0,201255 
-0,012990 
-0,038311 
-0,041271 
-0,028117 
-0,003288 
0,028939 
0,064619 
0,104409 
0,164918 
0,252063 
0,353512 
0,422406 
0,435889 
0,306651 
0,130389 
0,037160 
0,001973 
-0,002631 
-0,008057 
-0,008550 
-0,018087 
-0,032392 
-0,046039 
-0,047025 
-0,046697 
-0,046039 
-0,038146 
0,007399 
0,027788 
-0,004604 
-0,030254 
-0,037324 
-0,042915 
-0,045546 
1,009072 
0,308953 
-0,005426 
-0,017758 
-0,026966 
-0,015456 
0,005426 
0,036831 
0,070045 
0,113453 
0,169193 
0,253049 
0,370119 
0,452167 
0,478146 
0,374065 
0,191226 
0,066592 
0,016278 
0,006084 
0,006741 
0,006741 
0,002138 
-0,011345 
-0,021375 
-0,027294 
-0,031569 
-0,032227 
-0,032720 
-0,006577 
0,031076 
0,013976 
-0,006084 
-0,026966 
-0,026637 
-0,032392 
0,101450 
1,182211 
0,127922 
0,014963 
-0,015785 
-0,014634 
-0,003288 
0,022362 
0,053602 
0,088954 
0,128415 
0,196816 
0,301225 
0,413692 
0,479461 
0,473542 
0,306158 
0,130389 
0,042750 
0,007399 
0,006413 
0,009865 
0,006741 
0,001315 
-0,013483 
-0,028281 
-0,031898 
-0,032720 
-0,038804 
-0,032720 
0,001315 
0,037160 
0,006577 
-0,019402 
-0,041928 
-0,043244 
-0,051300 
0,474693 
0,705380 
0,035022 
-0,015785 
-0,037818 
-0,032063 
-0,012661 
0,014963 
0,048341 
0,084514 
0,135650 
0,210792 
0,311420 
0,407444 
0,447563 
0,380478 
0,200927 
0,068729 
0,015127 
0,001151 
-0,003617 
-0,003124 
-0,012167 
-0,022691 
-0,032885 
-0,041928 
-0,046861 
-0,047190 
-0,048670 
-0,031569 
0,016936 
0,008386 
-0,017758 
-0,039791 
-0,041764 
-0,047354 
0,024664 
1,078459 
0,151270 
-0,012825 
-0,040942 
-0,037160 
-0,024006 
0,004111 
0,031076 
0,068894 
0,110822 
0,176098 
0,269163 
0,367160 
0,429805 
0,421913 
0,277055 
0,114604 
0,033543 
0,000164 
-0,009372 
-0,008057 
-0,013976 
-0,022855 
-0,032720 
-0,041928 
-0,047025 
-0,046861 
-0,052287 
-0,033871 
0,003453 
0,020553 
-0,013318 
-0,041271 
-0,047847 
-0,047519 
-0,044723 
0,923736 
0,320956 
-0,013318 
-0,028610 
-0,041599 
-0,037324 
-0,009865 
0,022197 
0,051629 
0,092571 
0,147982 
0,230194 
0,337728 
0,417638 
0,439835 
0,345620 
0,173139 
0,049327 
0,001973 
-0,007892 
-0,008221 
-0,012825 
-0,018416 
-0,032556 
-0,042421 
-0,051958 
-0,051958 
-0,053109 
-0,047190 
-0,013318 
0,029596 
-0,008057 
-0,030254 
-0,042915 
-0,041928 
-0,043408 
0,526322 
0,691898 
0,035022 
-0,015127 
-0,031076 
-0,023019 
-0,002302 
0,024499 
0,057055 
0,093229 
0,144529 
0,221644 
0,322107 
0,424873 
0,474364 
0,422242 
0,240553 
0,089447 
0,021211 
0,001809 
0,001480 
0,006084 
0,006413 
-0,003288 
-0,012661 
-0,023348 
-0,027459 
-0,027952 
-0,028445 
-0,011674 
0,022691 
0,038640 
0,011016 
-0,010852 
-0,017265 
-0,028281 
-0,019566 
1,015485 
0,385411 
0,021540 
0,000329 
-0,012167 
-0,004439 
0,020389 
0,048176 
0,077115 
0,109178 
0,170179 
0,257160 
0,373572 
0,466636 
0,501165 
0,380314 
0,186293 
0,068401 
0,020060 
0,006577 
0,007235 
0,011016 
0,006741 
-0,002795 
-0,018087 
-0,026801 
-0,031898 
-0,033214 
-0,034036 
-0,024006 
0,022855 
0,020717 
-0,007728 
-0,037160 
-0,034694 
-0,042421 
0,029761 
1,136337 
0,148804 
-0,002960 
-0,032063 
-0,033543 
-0,022526 
0,006084 
0,034036 
0,066592 
0,108356 
0,171495 
0,266532 
0,372914 
0,441315 
0,453811 
0,314544 
0,144693 
0,043079 
0,007070 
-0,002960 
-0,002138 
-0,003782 
-0,008879 
-0,021211 
-0,035351 
-0,038146 
-0,042093 
-0,041928 
-0,037489 
-0,006248 
0,026637 
-0,005262 
-0,028117 
-0,036995 
-0,040448 
-0,042586 
0,557070 
0,616920 
0,025321 
-0,016442 
-0,037160 
-0,027623 
-0,007728 
0,015620 
0,050149 
0,082048 
0,123976 
0,201584 
0,301061 
0,394454 
0,439342 
0,390672 
0,214738 
0,068401 
0,005097 
-0,014469 
-0,012990 
-0,012990 
-0,018087 
-0,028610 
-0,042257 
-0,056069 
-0,055082 
-0,052123 
-0,051465 
-0,037818 
0,007892 
0,008386 
-0,019238 
-0,042586 
-0,048834 
-0,056891 
-0,020553 
1,080761 
0,228879 
-0,012661 
-0,037160 
-0,042257 
-0,031569 
-0,006413 
0,021375 
0,056891 
0,103423 
0,159492 
0,250254 
0,357130 
0,428983 
0,437862 
0,308131 
0,130553 
0,032720 
-0,005097 
-0,007728 
-0,006413 
-0,007728 
-0,017593 
-0,033871 
-0,042093 
-0,041599 
-0,051465 
-0,048505 
-0,041435 
-0,003124 
0,030419 
-0,004111 
-0,022197 
-0,037489 
-0,041928 
-0,041928 
0,687294 
0,527802 
0,016114 
-0,010688 
-0,027788 
-0,012990 
0,008057 
0,035351 
0,065441 
0,100628 
0,157519 
0,236442 
0,346771 
0,443617 
0,480612 
0,406457 
0,223124 
0,079746 
0,020882 
0,006577 
0,006413 
0,009701 
0,006906 
-0,002466 
-0,018251 
-0,027788 
-0,032720 
-0,032720 
-0,032556 
-0,019238 
0,017265 
0,039297 
0,006413 
-0,015291 
-0,027294 
-0,023513 
-0,029925 
0,948893 
0,440000 
0,024335 
-0,010359 
-0,018909 
-0,008221 
0,015291 
0,043572 
0,074978 
0,118221 
0,173303 
0,264559 
0,382944 
0,471569 
0,496233 
0,378340 
0,185142 
0,062975 
0,015456 
0,007235 
0,011510 
0,011345 
0,006413 
-0,003782 
-0,021046 
-0,029761 
-0,038640 
-0,037160 
-0,037818 
-0,027623 
0,012332 
0,028939 
-0,003124 
-0,027294 
-0,035022 
-0,037324 
-0,033049 
1,010388 
0,340852 
-0,000329 
-0,024828 
-0,027130 
-0,021868 
0,000164 
0,023348 
0,057384 
0,094051 
0,155217 
0,238086 
0,340030 
0,432929 
0,463841 
0,367324 
0,166726 
0,049656 
0,006084 
-0,007399 
-0,003453 
-0,002631 
-0,007728 
-0,018416 
-0,032227 
-0,043079 
-0,044723 
-0,051629 
-0,046697 
-0,028281 
0,018580 
0,014634 
-0,013318 
-0,036831 
-0,042093 
-0,043408 
-0,011016 
1,091284 
0,131539 
-0,017100 
-0,041435 
-0,042421 
-0,029268 
-0,005919 
0,021540 
0,055411 
0,091584 
0,155545 
0,243841 
0,354828 
0,419940 
0,431614 
0,292840 
0,116412 
0,014305 
-0,013483 
-0,017922 
-0,013483 
-0,012661 
-0,025321 
-0,037653 
-0,048012 
-0,054589 
-0,061330 
-0,062481 
-0,057384 
-0,028774 
0,020224 
-0,012167 
-0,035845 
-0,056398 
-0,062152 
-0,058371 
0,265381 
0,835276 
0,054096 
-0,026801 
-0,057055 
-0,045546 
-0,034529 
-0,005755 
0,021540 
0,058371 
0,101614 
0,172481 
0,276233 
0,379491 
0,434574 
0,408594 
0,248281 
0,081554 
0,006906 
-0,016771 
-0,017265 
-0,012990 
-0,014798 
-0,027788 
-0,035680 
-0,047025 
-0,051958 
-0,052287 
-0,057877 
-0,044559 
-0,002138 
0,020717 
-0,017922 
-0,040777 
-0,046697 
-0,046532 
-0,044723 
0,898743 
0,384589 
0,005262 
-0,022691 
-0,033049 
-0,022526 
0,000822 
0,024993 
0,057877 
0,095859 
0,154066 
0,238909 
0,348086 
0,448550 
0,475186 
0,375710 
0,188430 
0,057055 
0,010523 
0,001480 
0,003946 
0,011674 
0,009372 
-0,003782 
-0,014305 
-0,022691 
-0,027623 
-0,032556 
-0,033049 
-0,014798 
0,020060 
0,038146 
0,010523 
-0,013483 
-0,027788 
-0,026143 
-0,019073 
1,000193 
0,388699 
0,025321 
-0,002960 
-0,013154 
-0,003617 
0,018416 
0,045217 
0,079581 
0,115755 
0,170015 
0,256338 
0,373737 
0,473049 
0,507907 
0,402511 
0,204379 
0,075635 
0,023842 
0,006577 
0,010359 
0,016114 
0,010523 
0,004768 
-0,004275 
-0,017429 
-0,017758 
-0,022526 
-0,022197 
-0,015127 
0,018909 
0,039626 
0,011510 
-0,010359 
-0,027459 
-0,027952 
-0,025321 
0,916337 
0,429312 
0,022855 
-0,005426 
-0,014634 
-0,007564 
0,010523 
0,035022 
0,068729 
0,104409 
0,155381 
0,240717 
0,354170 
0,450852 
0,485710 
0,400044 
0,214738 
0,079417 
0,023184 
0,010852 
0,011510 
0,011016 
0,006906 
-0,001644 
-0,015456 
-0,022362 
-0,032063 
-0,029268 
-0,032885 
-0,017265 
0,017429 
0,037160 
0,006906 
-0,023184 
-0,030254 
-0,032720 
-0,022362 
1,020911 
0,271958 
-0,007892 
-0,021046 
-0,022033 
-0,013483 
0,010688 
0,036995 
0,065605 
0,104903 
0,162122 
0,245814 
0,358281 
0,438684 
0,465979 
0,353841 
0,178400 
0,054918 
0,008714 
-0,002960 
0,001315 
0,001315 
-0,006413 
-0,021704 
-0,032063 
-0,037653 
-0,038146 
-0,037324 
-0,036831 
-0,018909 
0,027788 
0,031898 
-0,003288 
-0,027459 
-0,032392 
-0,036667 
-0,002960 
1,092106 
0,222466 
0,001315 
-0,017100 
-0,022197 
-0,006413 
0,016771 
0,048012 
0,078595 
0,122167 
0,182675 
0,276562 
0,380642 
0,455620 
0,456442 
0,320627 
0,146667 
0,048834 
0,010359 
0,006413 
0,007070 
0,006413 
-0,002466 
-0,017922 
-0,028610 
-0,032556 
-0,037324 
-0,037818 
-0,032556 
-0,004933 
0,032720 
0,010523 
-0,007399 
-0,027788 
-0,030747 
-0,032556 
0,112302 
0,977503 
0,125785 
0,010852 
-0,012661 
-0,013154 
-0,003453 
0,026143 
0,057384 
0,091420 
0,135815 
0,199611 
0,302705 
0,410732 
0,477488 
0,462032 
0,299581 
0,129073 
0,043244 
0,011345 
0,011181 
0,010688 
0,011016 
-0,002631 
-0,012825 
-0,022526 
-0,032556 
-0,032720 
-0,037489 
-0,036667 
-0,006741 
0,029596 
0,018744 
-0,007399 
-0,030254 
-0,033543 
-0,032720 
0,127758 
1,167248 
0,122003 
0,006741 
-0,022362 
-0,022033 
-0,008057 
0,020224 
0,054096 
0,083856 
0,129073 
0,200269 
0,306651 
0,417473 
0,490149 
0,475680 
0,305336 
0,126936 
0,034694 
0,002466 
0,001809 
0,010030 
0,011016 
0,006413 
-0,005590 
-0,013976 
-0,017922 
-0,022197 
-0,027459 
-0,027788 
-0,009043 
0,026637 
0,026308 
0,001644 
-0,028774 
-0,032392 
-0,036831 
0,006413 
1,169222 
0,146831 
0,001644 
-0,031405 
-0,027130 
-0,014798 
0,011016 
0,038475 
0,068729 
0,107040 
0,167220 
0,264888 
0,383273 
0,463019 
0,469596 
0,320299 
0,140912 
0,037324 
0,001315 
-0,003288 
0,001809 
0,000987 
-0,004604 
-0,017758 
-0,032720 
-0,041599 
-0,041435 
-0,036995 
-0,042093 
-0,022855 
0,012990 
0,025157 
-0,003288 
-0,030912 
-0,032063 
-0,041764 
0,020224 
1,106247 
0,174454 
-0,008221 
-0,031734 
-0,032720 
-0,017265 
0,004439 
0,033214 
0,062646 
0,109507 
0,169850 
0,266532 
0,371106 
0,446577 
0,454633 
0,306158 
0,134335 
0,038475 
0,003288 
0,002138 
0,001315 
0,001809 
-0,008057 
-0,021046 
-0,030254 
-0,037653 
-0,043079 
-0,036009 
-0,032392 
-0,011674 
0,036338 
0,018251 
-0,003617 
-0,028117 
-0,027788 
-0,033049 
0,145844 
1,009730 
0,118057 
0,008221 
-0,022526 
-0,018087 
-0,005097 
0,020882 
0,049821 
0,089118 
0,132033 
0,202406 
0,289058 
0,402511 
0,459895 
0,447892 
0,289387 
0,116412 
0,040942 
0,010852 
0,005426 
0,006413 
0,005919 
-0,008386 
-0,023348 
-0,032556 
-0,037489 
-0,041764 
-0,042257 
-0,036009 
-0,006906 
0,030747 
-0,001809 
-0,022691 
-0,037324 
-0,040448 
-0,042093 
0,504289 
0,635665 
0,033707 
-0,010523 
-0,031898 
-0,024335 
-0,004439 
0,025157 
0,055411 
0,089447 
0,146009 
0,209641 
0,324574 
0,424379 
0,470747 
0,420926 
0,244170 
0,089282 
0,024170 
0,000493 
0,006741 
0,011510 
0,006248 
-0,007399 
-0,017265 
-0,027459 
-0,031241 
-0,027459 
-0,027788 
-0,021704 
0,008221 
0,040448 
0,008879 
-0,015127 
-0,027459 
-0,028117 
-0,036995 
0,528295 
0,755037 
0,055082 
0,002138 
-0,012990 
-0,009208 
0,011839 
0,038146 
0,066263 
0,102272 
0,153079 
0,233318 
0,350059 
0,453976 
0,504947 
0,434245 
0,241046 
0,088625 
0,023019 
0,001644 
0,001480 
0,011016 
0,010852 
0,005590 
-0,006413 
-0,023842 
-0,023348 
-0,022526 
-0,032392 
-0,032885 
-0,000329 
0,035351 
0,013483 
-0,010194 
-0,036667 
-0,031734 
-0,033378 
0,281659 
0,967144 
0,081883 
0,003946 
-0,030583 
-0,023184 
-0,005755 
0,021046 
0,049327 
0,080732 
0,126936 
0,199776 
0,302870 
0,416980 
0,480941 
0,422571 
0,245650 
0,088789 
0,021540 
-0,005590 
-0,003124 
0,002466 
0,001973 
-0,008057 
-0,020882 
-0,032227 
-0,037653 
-0,042257 
-0,041928 
-0,033049 
-0,012496 
0,029761 
0,003782 
-0,016936 
-0,035187 
-0,037489 
-0,043408 
0,332795 
0,880657 
0,060179 
-0,007564 
-0,032720 
-0,032392 
-0,015949 
0,007728 
0,037489 
0,073991 
0,126278 
0,195994 
0,301225 
0,403497 
0,454962 
0,415500 
0,242855 
0,087967 
0,018087 
-0,003946 
-0,007399 
-0,002138 
-0,007892 
-0,015291 
-0,032556 
-0,041764 
-0,048341 
-0,052287 
-0,052780 
-0,049163 
-0,017265 
0,025321 
-0,013483 
-0,030254 
-0,047519 
-0,046861 
-0,051629 
0,383438 
0,757174 
0,036173 
-0,016936 
-0,036995 
-0,036338 
-0,020389 
0,008221 
0,035845 
0,071196 
0,119865 
0,193856 
0,294155 
0,395769 
0,445919 
0,391494 
0,217369 
0,068236 
-0,000164 
-0,012990 
-0,012332 
-0,008386 
-0,012990 
-0,027130 
-0,041928 
-0,050972 
-0,052287 
-0,046532 
-0,047025 
-0,036995 
-0,001644 
0,027952 
-0,008550 
-0,028774 
-0,042093 
-0,044230 
-0,046039 
0,671673 
0,549013 
0,016278 
-0,015291 
-0,032392 
-0,023513 
-0,003782 
0,023184 
0,056069 
0,092900 
0,143707 
0,224439 
0,341016 
0,437040 
0,467952 
0,389521 
0,208326 
0,071525 
0,017100 
0,001809 
0,007399 
0,006906 
0,001480 
-0,011674 
-0,022855 
-0,022362 
-0,027459 
-0,033378 
-0,035680 
-0,027788 
0,005919 
0,040613 
0,007728 
-0,017265 
-0,026801 
-0,026966 
-0,035351 
0,571539 
0,769835 
0,051300 
-0,002795 
-0,022033 
-0,003453 
0,006084 
0,035680 
0,065441 
0,107040 
0,158505 
0,240882 
0,360418 
0,459237 
0,500672 
0,428819 
0,241211 
0,085994 
0,022197 
0,006741 
0,010852 
0,016114 
0,011016 
0,001809 
-0,008057 
-0,018251 
-0,028281 
-0,032392 
-0,032720 
-0,032063 
-0,001973 
0,036667 
0,011839 
-0,005097 
-0,030254 
-0,028774 
-0,036995 
0,181524 
1,120716 
0,099312 
-0,002302 
-0,034036 
-0,032227 
-0,013483 
0,011674 
0,037653 
0,074978 
0,126113 
0,197638 
0,303198 
0,408430 
0,466307 
0,432929 
0,269163 
0,102601 
0,021704 
-0,008221 
-0,008221 
-0,007728 
-0,003617 
-0,015291 
-0,027788 
-0,034200 
-0,037653 
-0,042750 
-0,046532 
-0,041435 
-0,016607 
0,024499 
